,Open,High,Low,Close,Adj Close,Volume
2020-03-31,260.55999755859375,263.3299865722656,256.2200012207031,257.75,250.38682556152344,194881100.0
2020-04-01,247.97999572753906,257.6600036621094,243.89999389648438,246.14999389648438,239.1182098388672,189554600.0
2020-04-02,245.19000244140625,252.67999267578125,244.58999633789062,251.8300018310547,244.63595581054688,177660400.0
2020-04-03,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,241.09994506835938,135561200.0
2020-04-04,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,241.09994506835938,0.0
2020-04-05,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,241.09994506835938,0.0
2020-04-06,257.8399963378906,267.0,248.1699981689453,264.8599853515625,257.29364013671875,188061200.0
2020-04-07,274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,257.5559997558594,201427200.0
2020-04-08,267.9599914550781,276.0,265.25,274.0299987792969,266.20172119140625,153774500.0
2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,270.25262451171875,189999200.0
2020-04-10,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,270.25262451171875,0.0
2020-04-11,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,270.25262451171875,0.0
2020-04-12,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,270.25262451171875,0.0
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,267.78515625,114839100.0
2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,275.68292236328125,134143400.0
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,269.8251953125,121775000.0
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,271.1269226074219,131798300.0
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,278.4515380859375,146684800.0
2020-04-18,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,278.4515380859375,0.0
2020-04-19,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,278.4515380859375,0.0
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,273.5458068847656,100109300.0
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,265.24005126953125,126385700.0
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,271.1269226074219,92951600.0
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,271.1075134277344,104709700.0
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,274.8863220214844,85063200.0
2020-04-25,280.7300109863281,283.70001220703125,278.5,282.9700012207031,274.8863220214844,0.0
2020-04-26,280.7300109863281,283.70001220703125,278.5,282.9700012207031,274.8863220214844,0.0
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,278.8498229980469,77896600.0
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,277.5675048828125,105270000.0
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,284.8338317871094,118745600.0
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,282.1817932128906,122901700.0
2020-05-01,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,274.71148681640625,125180000.0
2020-05-02,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,274.71148681640625,0.0
2020-05-03,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,274.71148681640625,0.0
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,275.4692687988281,80873200.0
2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,278.0143737792969,79569900.0
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,276.12982177734375,73632600.0
2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,279.4617919921875,75250400.0
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,284.0858459472656,76452400.0
2020-05-09,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,284.0858459472656,0.0
2020-05-10,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,284.0858459472656,0.0
2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,284.1441345214844,79514200.0
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,278.4806823730469,95870800.0
2020-05-13,286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,273.5555114746094,144721100.0
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,276.8292541503906,121977900.0
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,278.101806640625,111146300.0
2020-05-16,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,278.101806640625,0.0
2020-05-17,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,278.101806640625,0.0
2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,286.57269287109375,119703800.0
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,283.6293029785156,95189300.0
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,288.44757080078125,85861700.0
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,286.4561767578125,78293900.0
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,287.0001220703125,63958200.0
2020-05-23,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,287.0001220703125,0.0
2020-05-24,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,287.0001220703125,0.0
2020-05-25,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,287.0001220703125,0.0
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,290.5361328125,88951400.0
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,294.8590393066406,104817400.0
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,294.31500244140625,90405200.0
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,295.6264343261719,119090800.0
2020-05-30,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,295.6264343261719,0.0
2020-05-31,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,295.6264343261719,0.0
2020-06-01,303.6199951171875,306.2099914550781,303.05999755859375,305.54998779296875,296.8213195800781,55758300.0
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,299.279052734375,74267200.0
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,303.2619323730469,92567600.0
2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,302.46533203125,75794400.0
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,310.2173767089844,150524700.0
2020-06-06,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,310.2173767089844,0.0
2020-06-07,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,310.2173767089844,0.0
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,313.9671325683594,73641200.0
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,311.6259765625,77479200.0
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,309.8871154785156,95000800.0
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,292.02239990234375,209243600.0
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,295.51959228515625,194678900.0
2020-06-13,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,295.51959228515625,0.0
2020-06-14,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,295.51959228515625,0.0
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,298.2784729003906,135782700.0
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,304.0196533203125,137627500.0
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,302.7567443847656,83398900.0
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,302.87335205078125,80828700.0
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,301.1424255371094,135549600.0
2020-06-20,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,301.1424255371094,0.0
2020-06-21,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,301.1424255371094,0.0
2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,303.0743713378906,74649400.0
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,304.4696044921875,68471200.0
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,296.7029724121094,132813500.0
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,299.8837890625,89468000.0
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,292.7610778808594,127961000.0
2020-06-27,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,292.7610778808594,0.0
2020-06-28,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,292.7610778808594,0.0
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,297.0639953613281,79773300.0
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,300.8692321777344,113394800.0
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,302.976806640625,72396500.0
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,304.645263671875,69344200.0
2020-07-03,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,304.645263671875,0.0
2020-07-04,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,304.645263671875,0.0
2020-07-05,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,304.645263671875,0.0
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,309.3481140136719,61713800.0
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,306.1576232910156,82910000.0
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,308.4992980957031,54638600.0
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,306.7430114746094,83354200.0
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,309.8750305175781,57550400.0
2020-07-11,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,309.8750305175781,0.0
2020-07-12,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,309.8750305175781,0.0
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,307.1918640136719,102997500.0
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,311.1727294921875,93657000.0
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,314.03155517578125,87196500.0
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,312.997314453125,54622500.0
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,313.9046936035156,62774900.0
2020-07-18,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,313.9046936035156,0.0
2020-07-19,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,313.9046936035156,0.0
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,316.4415588378906,56308800.0
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,317.1147766113281,57292200.0
2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,318.9198303222656,57792900.0
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,315.1145935058594,75738000.0
2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,313.0850830078125,73766600.0
2020-07-25,320.95001220703125,321.989990234375,319.25,320.8800048828125,313.0850830078125,0.0
2020-07-26,320.95001220703125,321.989990234375,319.25,320.8800048828125,313.0850830078125,0.0
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,315.3682861328125,48293000.0
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,313.3680419921875,57495000.0
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,317.2221374511719,48454200.0
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,316.09027099609375,61861700.0
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,318.58807373046875,84986800.0
2020-08-01,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,318.58807373046875,0.0
2020-08-02,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,318.58807373046875,0.0
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,320.8030090332031,53077900.0
2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,322.0421447753906,41917900.0
2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,324.04229736328125,42697700.0
2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,326.2083740234375,43679400.0
2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,326.44256591796875,57308300.0
2020-08-08,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,326.44256591796875,0.0
2020-08-09,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,326.44256591796875,0.0
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,327.41827392578125,44282100.0
2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,324.715576171875,69601100.0
2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,329.2428283691406,53774400.0
2020-08-13,336.6099853515625,338.25,335.8299865722656,336.8299865722656,328.6476135253906,41816100.0
2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,328.6573791503906,47260400.0
2020-08-15,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,328.6573791503906,0.0
2020-08-16,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,328.6573791503906,0.0
2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,329.7013854980469,35481000.0
2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,330.4136962890625,38733900.0
2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,329.0379333496094,68054200.0
2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,330.06243896484375,42207800.0
2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,331.2332763671875,55106600.0
2020-08-22,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,331.2332763671875,0.0
2020-08-23,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,331.2332763671875,0.0
2020-08-24,342.1199951171875,343.0,339.45001220703125,342.9200134277344,334.5897216796875,48588700.0
2020-08-25,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,335.7605285644531,38463400.0
2020-08-26,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,339.12677001953125,50790200.0
2020-08-27,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,339.8683166503906,58034100.0
2020-08-28,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,342.0636291503906,48588900.0
2020-08-29,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,342.0636291503906,0.0
2020-08-30,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,342.0636291503906,0.0
2020-08-31,350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,340.8244934082031,66099200.0
2020-09-01,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,344.0345764160156,54908700.0
2020-09-02,354.6700134277344,358.75,353.42999267578125,357.70001220703125,349.0107116699219,69540000.0
2020-09-03,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,336.9997253417969,148011100.0
2020-09-04,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,334.2481994628906,139156300.0
2020-09-05,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,334.2481994628906,0.0
2020-09-06,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,334.2481994628906,0.0
2020-09-07,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,334.2481994628906,0.0
2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,325.1156005859375,114465300.0
2020-09-09,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,331.5357360839844,91462300.0
2020-09-10,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,325.7790832519531,90569500.0
2020-09-11,335.82000732421875,336.9700012207031,331.0,334.05999755859375,325.9449768066406,84680200.0
2020-09-12,335.82000732421875,336.9700012207031,331.0,334.05999755859375,325.9449768066406,0.0
2020-09-13,335.82000732421875,336.9700012207031,331.0,334.05999755859375,325.9449768066406,0.0
2020-09-14,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,330.238037109375,65605700.0
2020-09-15,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,331.90655517578125,52920900.0
2020-09-16,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,330.58929443359375,82096000.0
2020-09-17,333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,327.68170166015625,91523300.0
2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,323.90924072265625,105877900.0
2020-09-19,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,323.90924072265625,0.0
2020-09-20,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,323.90924072265625,0.0
2020-09-21,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,320.3042297363281,99450800.0
2020-09-22,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,323.5663757324219,63612100.0
2020-09-23,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,316.0625305175781,93112200.0
2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,323.5,316.90496826171875,76681300.0
2020-09-25,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,322.02838134765625,71069400.0
2020-09-26,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,322.02838134765625,0.0
2020-09-27,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,322.02838134765625,0.0
2020-09-28,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,327.3770446777344,64584600.0
2020-09-29,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,325.59417724609375,51304000.0
2020-09-30,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,328.0627746582031,104081100.0
2020-10-01,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,330.1689147949219,88698700.0
2020-10-02,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,327.0341796875,89431100.0
2020-10-03,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,327.0341796875,0.0
2020-10-04,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,327.0341796875,0.0
2020-10-05,336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,332.8334655761719,45713100.0
2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,328.1019592285156,90128900.0
2020-10-07,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,333.8130798339844,56999600.0
2020-10-08,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,336.7715148925781,45242500.0
2020-10-09,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,339.7789611816406,59528600.0
2020-10-10,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,339.7789611816406,0.0
2020-10-11,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,339.7789611816406,0.0
2020-10-12,349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,345.24517822265625,80388500.0
2020-10-13,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,342.9920654296875,73255500.0
2020-10-14,350.75,351.92999267578125,347.1400146484375,347.92999267578125,340.8369140625,57727900.0
2020-10-15,343.7099914550781,348.0199890136719,343.1300048828125,347.5,340.41571044921875,60357700.0
2020-10-16,348.9599914550781,350.75,347.1000061035156,347.2900085449219,340.2099914550781,89501900.0
2020-10-17,348.9599914550781,350.75,347.1000061035156,347.2900085449219,340.2099914550781,0.0
2020-10-18,348.9599914550781,350.75,347.1000061035156,347.2900085449219,340.2099914550781,0.0
2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,335.0376281738281,68425600.0
2020-10-20,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,336.3797302246094,60051900.0
2020-10-21,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,335.7429504394531,63575000.0
2020-10-22,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,337.5845947265625,55399300.0
2020-10-23,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,338.7307434082031,49143900.0
2020-10-24,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,338.7307434082031,0.0
2020-10-25,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,338.7307434082031,0.0
2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,332.47100830078125,91473000.0
2020-10-27,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,331.3248596191406,65994100.0
2020-10-28,332.1000061035156,338.25,326.1300048828125,326.6600036621094,320.00054931640625,127094300.0
2020-10-29,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,323.2528991699219,90597700.0
2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,319.88299560546875,120287300.0
2020-10-31,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,319.88299560546875,0.0
2020-11-01,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,319.88299560546875,0.0
2020-11-02,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,323.4684143066406,86068300.0
2020-11-03,333.69000244140625,338.25,330.2900085449219,336.0299987792969,329.1795349121094,93294200.0
2020-11-04,340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,336.53643798828125,126959700.0
2020-11-05,349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,343.0998229980469,82039700.0
2020-11-06,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,343.021484375,74973000.0
2020-11-07,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,343.021484375,0.0
2020-11-08,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,343.021484375,0.0
2020-11-09,363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,347.3317565917969,172304200.0
2020-11-10,353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,346.8223876953125,85552000.0
2020-11-11,356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,349.39874267578125,58649000.0
2020-11-12,355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,346.00927734375,67546200.0
2020-11-13,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,350.7995910644531,62892200.0
2020-11-14,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,350.7995910644531,0.0
2020-11-15,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,350.7995910644531,0.0
2020-11-16,360.9800109863281,362.7799987792969,359.5899963378906,362.57000732421875,355.178466796875,74541100.0
2020-11-17,359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,353.26824951171875,66111000.0
2020-11-18,360.9100036621094,361.5,356.239990234375,356.2799987792969,349.0166931152344,70591300.0
2020-11-19,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,350.4861145019531,59940900.0
2020-11-20,357.5,357.7200012207031,355.25,355.3299865722656,348.0860595703125,70417300.0
2020-11-21,357.5,357.7200012207031,355.25,355.3299865722656,348.0860595703125,0.0
2020-11-22,357.5,357.7200012207031,355.25,355.3299865722656,348.0860595703125,0.0
2020-11-23,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,350.172607421875,63230600.0
2020-11-24,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,355.8152160644531,62415900.0
2020-11-25,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,355.2666320800781,45330900.0
2020-11-26,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,355.2666320800781,0.0
2020-11-27,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,356.2560729980469,28514100.0
2020-11-28,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,356.2560729980469,0.0
2020-11-29,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,356.2560729980469,0.0
2020-11-30,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,354.6788635253906,83872700.0
2020-12-01,365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,358.55810546875,74231400.0
2020-12-02,364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,359.31243896484375,45927000.0
2020-12-03,366.67999267578125,368.19000244140625,365.5,366.69000244140625,359.2145080566406,62882000.0
2020-12-04,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,362.31005859375,50749900.0
2020-12-05,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,362.31005859375,0.0
2020-12-06,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,362.31005859375,0.0
2020-12-07,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,361.5655212402344,48944300.0
2020-12-08,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,362.6235046386719,42458900.0
2020-12-09,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,359.3712463378906,74098300.0
2020-12-10,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,359.253662109375,57735400.0
2020-12-11,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,358.8323974609375,57698600.0
2020-12-12,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,358.8323974609375,0.0
2020-12-13,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,358.8323974609375,0.0
2020-12-14,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,357.225830078125,69216200.0
2020-12-15,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,362.0553283691406,63865300.0
2020-12-16,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,362.6235046386719,58420500.0
2020-12-17,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,364.6513366699219,64119500.0
2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,363.1953125,136542300.0
2020-12-19,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,363.1953125,0.0
2020-12-20,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,363.1953125,0.0
2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,361.8966979980469,96386700.0
2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,361.2867431640625,47949000.0
2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,361.6114501953125,46201400.0
2020-12-24,368.0799865722656,369.0299987792969,367.45001220703125,369.0,363.0182800292969,26457900.0
2020-12-25,368.0799865722656,369.0299987792969,367.45001220703125,369.0,363.0182800292969,0.0
2020-12-26,368.0799865722656,369.0299987792969,367.45001220703125,369.0,363.0182800292969,0.0
2020-12-27,368.0799865722656,369.0299987792969,367.45001220703125,369.0,363.0182800292969,0.0
2020-12-28,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,366.1368408203125,39000400.0
